Warning: total_len is larger than the maximum possible length. 
Setting total_len to the maximum possible length. 
Warning: access length of dataset by len(dataset) to get the actual length. 
[10/16] Loss: 0.0017, Accuracy: 1.0000
Epoch [45/100] Train Loss: 0.0541, Train Accuracy: 0.9818, Val Loss: 0.0017, Val Accuracy: 1.0000
[0/63] Loss: 0.0456, Accuracy: 0.9844
[10/63] Loss: 0.0487, Accuracy: 0.9872
[20/63] Loss: 0.0443, Accuracy: 0.9888
[30/63] Loss: 0.0387, Accuracy: 0.9889
[40/63] Loss: 0.0401, Accuracy: 0.9884
[50/63] Loss: 0.0368, Accuracy: 0.9893
[60/63] Loss: 0.0366, Accuracy: 0.9898
[0/16] Loss: 0.0014, Accuracy: 1.0000
[10/16] Loss: 0.0018, Accuracy: 1.0000
Epoch [46/100] Train Loss: 0.0363, Train Accuracy: 0.9898, Val Loss: 0.0019, Val Accuracy: 1.0000
[0/63] Loss: 0.0399, Accuracy: 0.9844
[10/63] Loss: 0.0587, Accuracy: 0.9822
[20/63] Loss: 0.0499, Accuracy: 0.9847
[30/63] Loss: 0.0437, Accuracy: 0.9866
[40/63] Loss: 0.0402, Accuracy: 0.9884
[50/63] Loss: 0.0408, Accuracy: 0.9882
[60/63] Loss: 0.0368, Accuracy: 0.9895
[0/16] Loss: 0.0004, Accuracy: 1.0000
[10/16] Loss: 0.0004, Accuracy: 1.0000
Epoch [47/100] Train Loss: 0.0368, Train Accuracy: 0.9895, Val Loss: 0.0004, Val Accuracy: 1.0000
[0/63] Loss: 0.0276, Accuracy: 0.9922
[10/63] Loss: 0.0165, Accuracy: 0.9972
[20/63] Loss: 0.0268, Accuracy: 0.9937
[30/63] Loss: 0.0435, Accuracy: 0.9851
[40/63] Loss: 0.0500, Accuracy: 0.9840
[50/63] Loss: 0.0475, Accuracy: 0.9851
[60/63] Loss: 0.0429, Accuracy: 0.9869
[0/16] Loss: 0.0005, Accuracy: 1.0000
[10/16] Loss: 0.0005, Accuracy: 1.0000
Epoch [48/100] Train Loss: 0.0421, Train Accuracy: 0.9872, Val Loss: 0.0005, Val Accuracy: 1.0000
[0/63] Loss: 0.0286, Accuracy: 0.9922
[10/63] Loss: 0.0252, Accuracy: 0.9936
[20/63] Loss: 0.0306, Accuracy: 0.9907
[30/63] Loss: 0.0406, Accuracy: 0.9854
[40/63] Loss: 0.0396, Accuracy: 0.9867
[50/63] Loss: 0.0388, Accuracy: 0.9876
[60/63] Loss: 0.0377, Accuracy: 0.9877
[0/16] Loss: 0.0005, Accuracy: 1.0000
[10/16] Loss: 0.0005, Accuracy: 1.0000
Epoch [49/100] Train Loss: 0.0370, Train Accuracy: 0.9880, Val Loss: 0.0005, Val Accuracy: 1.0000
[0/63] Loss: 0.0264, Accuracy: 0.9922
[10/63] Loss: 0.0225, Accuracy: 0.9936
[20/63] Loss: 0.0295, Accuracy: 0.9914
[30/63] Loss: 0.0346, Accuracy: 0.9892
[40/63] Loss: 0.0335, Accuracy: 0.9891
[50/63] Loss: 0.0343, Accuracy: 0.9890
[60/63] Loss: 0.0377, Accuracy: 0.9876
[0/16] Loss: 0.0005, Accuracy: 1.0000
[10/16] Loss: 0.0006, Accuracy: 1.0000
Epoch [50/100] Train Loss: 0.0373, Train Accuracy: 0.9876, Val Loss: 0.0006, Val Accuracy: 1.0000
[0/63] Loss: 0.0268, Accuracy: 0.9844
[10/63] Loss: 0.0233, Accuracy: 0.9929
[20/63] Loss: 0.0277, Accuracy: 0.9914
[30/63] Loss: 0.0294, Accuracy: 0.9909
[40/63] Loss: 0.0288, Accuracy: 0.9905
[50/63] Loss: 0.0318, Accuracy: 0.9893
[60/63] Loss: 0.0294, Accuracy: 0.9901
[0/16] Loss: 0.0007, Accuracy: 1.0000
[10/16] Loss: 0.0013, Accuracy: 1.0000
Epoch [51/100] Train Loss: 0.0290, Train Accuracy: 0.9902, Val Loss: 0.0013, Val Accuracy: 1.0000
[0/63] Loss: 0.0140, Accuracy: 0.9922
[10/63] Loss: 0.0338, Accuracy: 0.9908
[20/63] Loss: 0.0250, Accuracy: 0.9940
[30/63] Loss: 0.0291, Accuracy: 0.9922
[40/63] Loss: 0.0313, Accuracy: 0.9916
[50/63] Loss: 0.0283, Accuracy: 0.9922
[60/63] Loss: 0.0329, Accuracy: 0.9905
[0/16] Loss: 0.0007, Accuracy: 1.0000
[10/16] Loss: 0.0006, Accuracy: 1.0000
Epoch [52/100] Train Loss: 0.0323, Train Accuracy: 0.9908, Val Loss: 0.0006, Val Accuracy: 1.0000
[0/63] Loss: 0.0285, Accuracy: 0.9844
[10/63] Loss: 0.0268, Accuracy: 0.9950
[20/63] Loss: 0.0329, Accuracy: 0.9914
[30/63] Loss: 0.0310, Accuracy: 0.9917
[40/63] Loss: 0.0299, Accuracy: 0.9910
[50/63] Loss: 0.0275, Accuracy: 0.9916
[60/63] Loss: 0.0251, Accuracy: 0.9924
[0/16] Loss: 0.0002, Accuracy: 1.0000
[10/16] Loss: 0.0004, Accuracy: 1.0000
Epoch [53/100] Train Loss: 0.0250, Train Accuracy: 0.9925, Val Loss: 0.0004, Val Accuracy: 1.0000
[0/63] Loss: 0.0379, Accuracy: 0.9844
[10/63] Loss: 0.0259, Accuracy: 0.9893
[20/63] Loss: 0.0235, Accuracy: 0.9918
[30/63] Loss: 0.0299, Accuracy: 0.9907
[40/63] Loss: 0.0310, Accuracy: 0.9897
[50/63] Loss: 0.0290, Accuracy: 0.9905
[60/63] Loss: 0.0290, Accuracy: 0.9907
[0/16] Loss: 0.0004, Accuracy: 1.0000
[10/16] Loss: 0.0004, Accuracy: 1.0000
Epoch [54/100] Train Loss: 0.0285, Train Accuracy: 0.9909, Val Loss: 0.0004, Val Accuracy: 1.0000
[0/63] Loss: 0.0566, Accuracy: 0.9766
[10/63] Loss: 0.0549, Accuracy: 0.9830
[20/63] Loss: 0.0413, Accuracy: 0.9874
[30/63] Loss: 0.0355, Accuracy: 0.9892
[40/63] Loss: 0.0344, Accuracy: 0.9897
[50/63] Loss: 0.0344, Accuracy: 0.9902
[60/63] Loss: 0.0309, Accuracy: 0.9915
[0/16] Loss: 0.0018, Accuracy: 1.0000
[10/16] Loss: 0.0115, Accuracy: 0.9950
Epoch [55/100] Train Loss: 0.0309, Train Accuracy: 0.9915, Val Loss: 0.0134, Val Accuracy: 0.9940
[0/63] Loss: 0.1344, Accuracy: 0.9453
[10/63] Loss: 0.0389, Accuracy: 0.9879
[20/63] Loss: 0.0488, Accuracy: 0.9825
[30/63] Loss: 0.0386, Accuracy: 0.9866
[40/63] Loss: 0.0374, Accuracy: 0.9876
[50/63] Loss: 0.0329, Accuracy: 0.9893
[60/63] Loss: 0.0334, Accuracy: 0.9896
[0/16] Loss: 0.0002, Accuracy: 1.0000
[10/16] Loss: 0.0003, Accuracy: 1.0000
Epoch [56/100] Train Loss: 0.0333, Train Accuracy: 0.9895, Val Loss: 0.0003, Val Accuracy: 1.0000
[0/63] Loss: 0.0112, Accuracy: 1.0000
[10/63] Loss: 0.0096, Accuracy: 0.9986
[20/63] Loss: 0.0125, Accuracy: 0.9974
[30/63] Loss: 0.0198, Accuracy: 0.9952
[40/63] Loss: 0.0201, Accuracy: 0.9943
[50/63] Loss: 0.0194, Accuracy: 0.9943
[60/63] Loss: 0.0256, Accuracy: 0.9921
[0/16] Loss: 0.0002, Accuracy: 1.0000
[10/16] Loss: 0.0003, Accuracy: 1.0000
Epoch [57/100] Train Loss: 0.0265, Train Accuracy: 0.9919, Val Loss: 0.0003, Val Accuracy: 1.0000
[0/63] Loss: 0.0055, Accuracy: 1.0000
[10/63] Loss: 0.0304, Accuracy: 0.9943
[20/63] Loss: 0.0255, Accuracy: 0.9937
[30/63] Loss: 0.0230, Accuracy: 0.9940
[40/63] Loss: 0.0277, Accuracy: 0.9909
[50/63] Loss: 0.0273, Accuracy: 0.9905
[60/63] Loss: 0.0278, Accuracy: 0.9901
[0/16] Loss: 0.0003, Accuracy: 1.0000
[10/16] Loss: 0.0004, Accuracy: 1.0000
Epoch [58/100] Train Loss: 0.0274, Train Accuracy: 0.9904, Val Loss: 0.0004, Val Accuracy: 1.0000
[0/63] Loss: 0.0082, Accuracy: 1.0000
[10/63] Loss: 0.0402, Accuracy: 0.9872
[20/63] Loss: 0.0326, Accuracy: 0.9892
[30/63] Loss: 0.0278, Accuracy: 0.9914
[40/63] Loss: 0.0253, Accuracy: 0.9926
[50/63] Loss: 0.0265, Accuracy: 0.9922
[60/63] Loss: 0.0264, Accuracy: 0.9922
[0/16] Loss: 0.0003, Accuracy: 1.0000
[10/16] Loss: 0.0003, Accuracy: 1.0000
Epoch [59/100] Train Loss: 0.0260, Train Accuracy: 0.9924, Val Loss: 0.0003, Val Accuracy: 1.0000
[0/63] Loss: 0.0058, Accuracy: 1.0000
[10/63] Loss: 0.0160, Accuracy: 0.9957
[20/63] Loss: 0.0170, Accuracy: 0.9959
[30/63] Loss: 0.0213, Accuracy: 0.9937
[40/63] Loss: 0.0225, Accuracy: 0.9929
[50/63] Loss: 0.0204, Accuracy: 0.9936
[60/63] Loss: 0.0196, Accuracy: 0.9935
[0/16] Loss: 0.0006, Accuracy: 1.0000
[10/16] Loss: 0.0010, Accuracy: 1.0000
Epoch [60/100] Train Loss: 0.0199, Train Accuracy: 0.9934, Val Loss: 0.0010, Val Accuracy: 1.0000
[0/63] Loss: 0.0630, Accuracy: 0.9922
[10/63] Loss: 0.0252, Accuracy: 0.9943
[20/63] Loss: 0.0308, Accuracy: 0.9918
[30/63] Loss: 0.0263, Accuracy: 0.9929
[40/63] Loss: 0.0230, Accuracy: 0.9937
[50/63] Loss: 0.0242, Accuracy: 0.9931
[60/63] Loss: 0.0219, Accuracy: 0.9937
[0/16] Loss: 0.0001, Accuracy: 1.0000
[10/16] Loss: 0.0002, Accuracy: 1.0000
Epoch [61/100] Train Loss: 0.0216, Train Accuracy: 0.9939, Val Loss: 0.0002, Val Accuracy: 1.0000
[0/63] Loss: 0.0320, Accuracy: 0.9844
[10/63] Loss: 0.0373, Accuracy: 0.9844
[20/63] Loss: 0.0260, Accuracy: 0.9896
[30/63] Loss: 0.0213, Accuracy: 0.9922
[40/63] Loss: 0.0258, Accuracy: 0.9910
[50/63] Loss: 0.0281, Accuracy: 0.9902
[60/63] Loss: 0.0259, Accuracy: 0.9910
[0/16] Loss: 0.0001, Accuracy: 1.0000
[10/16] Loss: 0.0002, Accuracy: 1.0000
Epoch [62/100] Train Loss: 0.0254, Train Accuracy: 0.9912, Val Loss: 0.0002, Val Accuracy: 1.0000
[0/63] Loss: 0.0060, Accuracy: 1.0000
[10/63] Loss: 0.0074, Accuracy: 0.9993
[20/63] Loss: 0.0091, Accuracy: 0.9985
[30/63] Loss: 0.0117, Accuracy: 0.9977
[40/63] Loss: 0.0156, Accuracy: 0.9960
[50/63] Loss: 0.0146, Accuracy: 0.9963
[60/63] Loss: 0.0140, Accuracy: 0.9967
[0/16] Loss: 0.0072, Accuracy: 1.0000
[10/16] Loss: 0.0121, Accuracy: 1.0000
Epoch [63/100] Train Loss: 0.0144, Train Accuracy: 0.9966, Val Loss: 0.0120, Val Accuracy: 1.0000
[0/63] Loss: 0.0861, Accuracy: 0.9609
[10/63] Loss: 0.0472, Accuracy: 0.9822
[20/63] Loss: 0.0396, Accuracy: 0.9862
[30/63] Loss: 0.0306, Accuracy: 0.9892
[40/63] Loss: 0.0268, Accuracy: 0.9905
[50/63] Loss: 0.0293, Accuracy: 0.9894
[60/63] Loss: 0.0280, Accuracy: 0.9904
[0/16] Loss: 0.0003, Accuracy: 1.0000
[10/16] Loss: 0.0003, Accuracy: 1.0000
Epoch [64/100] Train Loss: 0.0280, Train Accuracy: 0.9905, Val Loss: 0.0003, Val Accuracy: 1.0000
[0/63] Loss: 0.0132, Accuracy: 0.9922
[10/63] Loss: 0.0107, Accuracy: 0.9957
[20/63] Loss: 0.0193, Accuracy: 0.9933
[30/63] Loss: 0.0173, Accuracy: 0.9950
[40/63] Loss: 0.0224, Accuracy: 0.9937
[50/63] Loss: 0.0211, Accuracy: 0.9942
[60/63] Loss: 0.0225, Accuracy: 0.9933
[0/16] Loss: 0.0009, Accuracy: 1.0000
[10/16] Loss: 0.0013, Accuracy: 1.0000
Epoch [65/100] Train Loss: 0.0224, Train Accuracy: 0.9935, Val Loss: 0.0013, Val Accuracy: 1.0000
[0/63] Loss: 0.0205, Accuracy: 0.9922
[10/63] Loss: 0.0427, Accuracy: 0.9886
[20/63] Loss: 0.0262, Accuracy: 0.9929
[30/63] Loss: 0.0230, Accuracy: 0.9940
[40/63] Loss: 0.0199, Accuracy: 0.9949
[50/63] Loss: 0.0187, Accuracy: 0.9953
[60/63] Loss: 0.0217, Accuracy: 0.9940
[0/16] Loss: 0.0001, Accuracy: 1.0000
[10/16] Loss: 0.0001, Accuracy: 1.0000
Epoch [66/100] Train Loss: 0.0226, Train Accuracy: 0.9936, Val Loss: 0.0001, Val Accuracy: 1.0000
[0/63] Loss: 0.0035, Accuracy: 1.0000
[10/63] Loss: 0.0103, Accuracy: 0.9972
[20/63] Loss: 0.0111, Accuracy: 0.9978
[30/63] Loss: 0.0098, Accuracy: 0.9982
[40/63] Loss: 0.0109, Accuracy: 0.9977
[50/63] Loss: 0.0162, Accuracy: 0.9968
[60/63] Loss: 0.0187, Accuracy: 0.9960
[0/16] Loss: 0.0001, Accuracy: 1.0000
[10/16] Loss: 0.0001, Accuracy: 1.0000
Epoch [67/100] Train Loss: 0.0184, Train Accuracy: 0.9961, Val Loss: 0.0001, Val Accuracy: 1.0000
[0/63] Loss: 0.0758, Accuracy: 0.9766
[10/63] Loss: 0.0394, Accuracy: 0.9886
[20/63] Loss: 0.0278, Accuracy: 0.9929
[30/63] Loss: 0.0248, Accuracy: 0.9932
[40/63] Loss: 0.0216, Accuracy: 0.9941
[50/63] Loss: 0.0203, Accuracy: 0.9945
[60/63] Loss: 0.0190, Accuracy: 0.9949
[0/16] Loss: 0.0001, Accuracy: 1.0000
[10/16] Loss: 0.0001, Accuracy: 1.0000
Epoch [68/100] Train Loss: 0.0186, Train Accuracy: 0.9950, Val Loss: 0.0001, Val Accuracy: 1.0000
[0/63] Loss: 0.0052, Accuracy: 1.0000
[10/63] Loss: 0.0063, Accuracy: 0.9993
[20/63] Loss: 0.0170, Accuracy: 0.9955
[30/63] Loss: 0.0188, Accuracy: 0.9955
[40/63] Loss: 0.0174, Accuracy: 0.9952
[50/63] Loss: 0.0220, Accuracy: 0.9936
[60/63] Loss: 0.0208, Accuracy: 0.9935
[0/16] Loss: 0.0001, Accuracy: 1.0000
[10/16] Loss: 0.0001, Accuracy: 1.0000
Epoch [69/100] Train Loss: 0.0205, Train Accuracy: 0.9936, Val Loss: 0.0001, Val Accuracy: 1.0000
[0/63] Loss: 0.0080, Accuracy: 0.9922
[10/63] Loss: 0.0342, Accuracy: 0.9908
[20/63] Loss: 0.0244, Accuracy: 0.9929
[30/63] Loss: 0.0189, Accuracy: 0.9950
[40/63] Loss: 0.0245, Accuracy: 0.9928
[50/63] Loss: 0.0221, Accuracy: 0.9934
[60/63] Loss: 0.0204, Accuracy: 0.9939
[0/16] Loss: 0.0001, Accuracy: 1.0000
[10/16] Loss: 0.0001, Accuracy: 1.0000
Epoch [70/100] Train Loss: 0.0200, Train Accuracy: 0.9940, Val Loss: 0.0001, Val Accuracy: 1.0000
[0/63] Loss: 0.0087, Accuracy: 1.0000
[10/63] Loss: 0.0117, Accuracy: 0.9957
[20/63] Loss: 0.0285, Accuracy: 0.9918
[30/63] Loss: 0.0240, Accuracy: 0.9932
[40/63] Loss: 0.0253, Accuracy: 0.9922
[50/63] Loss: 0.0224, Accuracy: 0.9930
[60/63] Loss: 0.0229, Accuracy: 0.9927
[0/16] Loss: 0.0001, Accuracy: 1.0000
[10/16] Loss: 0.0001, Accuracy: 1.0000
Epoch [71/100] Train Loss: 0.0225, Train Accuracy: 0.9929, Val Loss: 0.0001, Val Accuracy: 1.0000
[0/63] Loss: 0.0148, Accuracy: 0.9922
[10/63] Loss: 0.0098, Accuracy: 0.9979
[20/63] Loss: 0.0175, Accuracy: 0.9944
[30/63] Loss: 0.0152, Accuracy: 0.9955
[40/63] Loss: 0.0157, Accuracy: 0.9950
[50/63] Loss: 0.0151, Accuracy: 0.9953
[60/63] Loss: 0.0147, Accuracy: 0.9954
[0/16] Loss: 0.0001, Accuracy: 1.0000
[10/16] Loss: 0.0001, Accuracy: 1.0000
Epoch [72/100] Train Loss: 0.0145, Train Accuracy: 0.9955, Val Loss: 0.0001, Val Accuracy: 1.0000
[0/63] Loss: 0.0050, Accuracy: 1.0000
[10/63] Loss: 0.0297, Accuracy: 0.9901
[20/63] Loss: 0.0368, Accuracy: 0.9888
[30/63] Loss: 0.0321, Accuracy: 0.9894
[40/63] Loss: 0.0257, Accuracy: 0.9916
[50/63] Loss: 0.0222, Accuracy: 0.9928
[60/63] Loss: 0.0200, Accuracy: 0.9936
[0/16] Loss: 0.0001, Accuracy: 1.0000
[10/16] Loss: 0.0001, Accuracy: 1.0000
Epoch [73/100] Train Loss: 0.0197, Train Accuracy: 0.9938, Val Loss: 0.0001, Val Accuracy: 1.0000
[0/63] Loss: 0.0032, Accuracy: 1.0000
[10/63] Loss: 0.0259, Accuracy: 0.9922
[20/63] Loss: 0.0179, Accuracy: 0.9948
[30/63] Loss: 0.0330, Accuracy: 0.9904
[40/63] Loss: 0.0336, Accuracy: 0.9893
[50/63] Loss: 0.0295, Accuracy: 0.9910
[60/63] Loss: 0.0269, Accuracy: 0.9919
[0/16] Loss: 0.0000, Accuracy: 1.0000
[10/16] Loss: 0.0001, Accuracy: 1.0000
Epoch [74/100] Train Loss: 0.0264, Train Accuracy: 0.9921, Val Loss: 0.0001, Val Accuracy: 1.0000
[0/63] Loss: 0.0053, Accuracy: 1.0000
[10/63] Loss: 0.0078, Accuracy: 0.9979
[20/63] Loss: 0.0096, Accuracy: 0.9974
[30/63] Loss: 0.0088, Accuracy: 0.9977
[40/63] Loss: 0.0109, Accuracy: 0.9966
[50/63] Loss: 0.0136, Accuracy: 0.9957
[60/63] Loss: 0.0163, Accuracy: 0.9951
[0/16] Loss: 0.0001, Accuracy: 1.0000
[10/16] Loss: 0.0001, Accuracy: 1.0000
Epoch [75/100] Train Loss: 0.0160, Train Accuracy: 0.9952, Val Loss: 0.0001, Val Accuracy: 1.0000
[0/63] Loss: 0.0089, Accuracy: 1.0000
[10/63] Loss: 0.0065, Accuracy: 0.9986
[20/63] Loss: 0.0105, Accuracy: 0.9974
[30/63] Loss: 0.0145, Accuracy: 0.9965
[40/63] Loss: 0.0136, Accuracy: 0.9966
[50/63] Loss: 0.0123, Accuracy: 0.9969
[60/63] Loss: 0.0115, Accuracy: 0.9971
[0/16] Loss: 0.0002, Accuracy: 1.0000
[10/16] Loss: 0.0002, Accuracy: 1.0000
Epoch [76/100] Train Loss: 0.0114, Train Accuracy: 0.9971, Val Loss: 0.0002, Val Accuracy: 1.0000
[0/63] Loss: 0.0489, Accuracy: 0.9844
[10/63] Loss: 0.0309, Accuracy: 0.9879
[20/63] Loss: 0.0241, Accuracy: 0.9926
[30/63] Loss: 0.0229, Accuracy: 0.9929
[40/63] Loss: 0.0188, Accuracy: 0.9941
[50/63] Loss: 0.0207, Accuracy: 0.9936
[60/63] Loss: 0.0210, Accuracy: 0.9939
[0/16] Loss: 0.0000, Accuracy: 1.0000
[10/16] Loss: 0.0000, Accuracy: 1.0000
Epoch [77/100] Train Loss: 0.0206, Train Accuracy: 0.9940, Val Loss: 0.0000, Val Accuracy: 1.0000
[0/63] Loss: 0.0125, Accuracy: 0.9922
[10/63] Loss: 0.0084, Accuracy: 0.9972
[20/63] Loss: 0.0074, Accuracy: 0.9978
[30/63] Loss: 0.0072, Accuracy: 0.9977
[40/63] Loss: 0.0064, Accuracy: 0.9981
[50/63] Loss: 0.0062, Accuracy: 0.9983
[60/63] Loss: 0.0060, Accuracy: 0.9983
[0/16] Loss: 0.0000, Accuracy: 1.0000
[10/16] Loss: 0.0000, Accuracy: 1.0000
Epoch [78/100] Train Loss: 0.0060, Train Accuracy: 0.9984, Val Loss: 0.0000, Val Accuracy: 1.0000
[0/63] Loss: 0.0033, Accuracy: 1.0000
[10/63] Loss: 0.0157, Accuracy: 0.9950
[20/63] Loss: 0.0129, Accuracy: 0.9963
[30/63] Loss: 0.0228, Accuracy: 0.9932
[40/63] Loss: 0.0247, Accuracy: 0.9926
[50/63] Loss: 0.0273, Accuracy: 0.9922
[60/63] Loss: 0.0240, Accuracy: 0.9933
[0/16] Loss: 0.0001, Accuracy: 1.0000
[10/16] Loss: 0.0001, Accuracy: 1.0000
Epoch [79/100] Train Loss: 0.0235, Train Accuracy: 0.9935, Val Loss: 0.0001, Val Accuracy: 1.0000
[0/63] Loss: 0.0028, Accuracy: 1.0000
[10/63] Loss: 0.0034, Accuracy: 1.0000
[20/63] Loss: 0.0072, Accuracy: 0.9985
[30/63] Loss: 0.0085, Accuracy: 0.9980
[40/63] Loss: 0.0071, Accuracy: 0.9985
[50/63] Loss: 0.0079, Accuracy: 0.9979
[60/63] Loss: 0.0073, Accuracy: 0.9981
[0/16] Loss: 0.0000, Accuracy: 1.0000
[10/16] Loss: 0.0001, Accuracy: 1.0000
Epoch [80/100] Train Loss: 0.0073, Train Accuracy: 0.9981, Val Loss: 0.0001, Val Accuracy: 1.0000
[0/63] Loss: 0.0091, Accuracy: 0.9922
[10/63] Loss: 0.0121, Accuracy: 0.9972
[20/63] Loss: 0.0129, Accuracy: 0.9970
[30/63] Loss: 0.0126, Accuracy: 0.9975
[40/63] Loss: 0.0140, Accuracy: 0.9970
[50/63] Loss: 0.0128, Accuracy: 0.9969
[60/63] Loss: 0.0111, Accuracy: 0.9974
[0/16] Loss: 0.0000, Accuracy: 1.0000
[10/16] Loss: 0.0000, Accuracy: 1.0000
Epoch [81/100] Train Loss: 0.0109, Train Accuracy: 0.9975, Val Loss: 0.0000, Val Accuracy: 1.0000
[0/63] Loss: 0.0019, Accuracy: 1.0000
[10/63] Loss: 0.0240, Accuracy: 0.9929
[20/63] Loss: 0.0188, Accuracy: 0.9940
[30/63] Loss: 0.0169, Accuracy: 0.9947
[40/63] Loss: 0.0172, Accuracy: 0.9945
[50/63] Loss: 0.0217, Accuracy: 0.9937
[60/63] Loss: 0.0190, Accuracy: 0.9946
[0/16] Loss: 0.0000, Accuracy: 1.0000
[10/16] Loss: 0.0000, Accuracy: 1.0000
Epoch [82/100] Train Loss: 0.0187, Train Accuracy: 0.9948, Val Loss: 0.0000, Val Accuracy: 1.0000
[0/63] Loss: 0.0141, Accuracy: 0.9844
[10/63] Loss: 0.0065, Accuracy: 0.9979
[20/63] Loss: 0.0139, Accuracy: 0.9967
[30/63] Loss: 0.0142, Accuracy: 0.9957
[40/63] Loss: 0.0119, Accuracy: 0.9966
[50/63] Loss: 0.0114, Accuracy: 0.9966
[60/63] Loss: 0.0101, Accuracy: 0.9972
[0/16] Loss: 0.0000, Accuracy: 1.0000
[10/16] Loss: 0.0000, Accuracy: 1.0000
Epoch [83/100] Train Loss: 0.0098, Train Accuracy: 0.9972, Val Loss: 0.0000, Val Accuracy: 1.0000
[0/63] Loss: 0.0052, Accuracy: 1.0000
[10/63] Loss: 0.0230, Accuracy: 0.9915
[20/63] Loss: 0.0137, Accuracy: 0.9952
[30/63] Loss: 0.0138, Accuracy: 0.9962
[40/63] Loss: 0.0141, Accuracy: 0.9960
[50/63] Loss: 0.0137, Accuracy: 0.9962
[60/63] Loss: 0.0119, Accuracy: 0.9968
[0/16] Loss: 0.0000, Accuracy: 1.0000
[10/16] Loss: 0.0000, Accuracy: 1.0000
Epoch [84/100] Train Loss: 0.0117, Train Accuracy: 0.9969, Val Loss: 0.0000, Val Accuracy: 1.0000
[0/63] Loss: 0.0026, Accuracy: 1.0000
[10/63] Loss: 0.0333, Accuracy: 0.9893
[20/63] Loss: 0.0206, Accuracy: 0.9940
[30/63] Loss: 0.0206, Accuracy: 0.9945
[40/63] Loss: 0.0169, Accuracy: 0.9954
[50/63] Loss: 0.0144, Accuracy: 0.9962
[60/63] Loss: 0.0156, Accuracy: 0.9955
[0/16] Loss: 0.0000, Accuracy: 1.0000
[10/16] Loss: 0.0000, Accuracy: 1.0000
Epoch [85/100] Train Loss: 0.0153, Train Accuracy: 0.9956, Val Loss: 0.0000, Val Accuracy: 1.0000
[0/63] Loss: 0.0032, Accuracy: 1.0000
[10/63] Loss: 0.0046, Accuracy: 1.0000
[20/63] Loss: 0.0042, Accuracy: 0.9993
[30/63] Loss: 0.0110, Accuracy: 0.9970
[40/63] Loss: 0.0091, Accuracy: 0.9977
[50/63] Loss: 0.0079, Accuracy: 0.9982
[60/63] Loss: 0.0102, Accuracy: 0.9976
[0/16] Loss: 0.0000, Accuracy: 1.0000
[10/16] Loss: 0.0000, Accuracy: 1.0000
Epoch [86/100] Train Loss: 0.0101, Train Accuracy: 0.9976, Val Loss: 0.0000, Val Accuracy: 1.0000
[0/63] Loss: 0.0042, Accuracy: 1.0000
[10/63] Loss: 0.0028, Accuracy: 1.0000
[20/63] Loss: 0.0077, Accuracy: 0.9978
[30/63] Loss: 0.0214, Accuracy: 0.9942
[40/63] Loss: 0.0179, Accuracy: 0.9952
[50/63] Loss: 0.0167, Accuracy: 0.9956
[60/63] Loss: 0.0148, Accuracy: 0.9962
[0/16] Loss: 0.0000, Accuracy: 1.0000
[10/16] Loss: 0.0000, Accuracy: 1.0000
Epoch [87/100] Train Loss: 0.0146, Train Accuracy: 0.9962, Val Loss: 0.0000, Val Accuracy: 1.0000
[0/63] Loss: 0.0033, Accuracy: 1.0000
[10/63] Loss: 0.0279, Accuracy: 0.9915
[20/63] Loss: 0.0218, Accuracy: 0.9933
[30/63] Loss: 0.0170, Accuracy: 0.9950
[40/63] Loss: 0.0139, Accuracy: 0.9960
[50/63] Loss: 0.0118, Accuracy: 0.9966
[60/63] Loss: 0.0104, Accuracy: 0.9972
[0/16] Loss: 0.0000, Accuracy: 1.0000
[10/16] Loss: 0.0000, Accuracy: 1.0000
Epoch [88/100] Train Loss: 0.0102, Train Accuracy: 0.9972, Val Loss: 0.0000, Val Accuracy: 1.0000
[0/63] Loss: 0.0173, Accuracy: 0.9922
[10/63] Loss: 0.0348, Accuracy: 0.9872
[20/63] Loss: 0.0205, Accuracy: 0.9929
[30/63] Loss: 0.0165, Accuracy: 0.9950
[40/63] Loss: 0.0230, Accuracy: 0.9939
[50/63] Loss: 0.0214, Accuracy: 0.9937
[60/63] Loss: 0.0194, Accuracy: 0.9942
[0/16] Loss: 0.0002, Accuracy: 1.0000
[10/16] Loss: 0.0004, Accuracy: 1.0000
Epoch [89/100] Train Loss: 0.0194, Train Accuracy: 0.9941, Val Loss: 0.0004, Val Accuracy: 1.0000
[0/63] Loss: 0.0207, Accuracy: 0.9922
[10/63] Loss: 0.0167, Accuracy: 0.9943
[20/63] Loss: 0.0111, Accuracy: 0.9963
[30/63] Loss: 0.0111, Accuracy: 0.9967
[40/63] Loss: 0.0115, Accuracy: 0.9962
[50/63] Loss: 0.0117, Accuracy: 0.9963
[60/63] Loss: 0.0110, Accuracy: 0.9967
[0/16] Loss: 0.0000, Accuracy: 1.0000
[10/16] Loss: 0.0001, Accuracy: 1.0000
Epoch [90/100] Train Loss: 0.0113, Train Accuracy: 0.9965, Val Loss: 0.0001, Val Accuracy: 1.0000
[0/63] Loss: 0.0356, Accuracy: 0.9922
[10/63] Loss: 0.0077, Accuracy: 0.9979
[20/63] Loss: 0.0089, Accuracy: 0.9974
[30/63] Loss: 0.0080, Accuracy: 0.9977
[40/63] Loss: 0.0070, Accuracy: 0.9981
[50/63] Loss: 0.0066, Accuracy: 0.9983
